RegionID,RegionName,StateName,home_value,rent,rent_burden,rent_leftover,rent_status,mortgage_total_monthly,mortgage_burden,mortgage_leftover,mortgage_status
395057,"San Francisco, CA",CA,1174850.0256240016,3982.429520860248,0.47789154250322974,-959.9295208602475,Not Viable,7265.531094398581,0.8718637313278297,-4243.0310943985805,Not Viable
395025,"Riverside, CA",CA,584840.9957327767,3069.4259077346355,0.36833110892815624,-46.925907734635075,Stretched,3692.1153335765684,0.4430538400291882,-669.615333576568,Not Viable
394532,"Detroit, MI",MI,254818.82453414385,1554.8931221184437,0.18658717465421323,1467.6068778815566,Comfortable,1693.3214707109203,0.20319857648531042,1329.1785292890804,Comfortable
395078,"Seattle, WA",WA,766370.0004309666,3217.078454848633,0.38604941458183595,-194.57845484863265,Stretched,4791.553771924599,0.5749864526309518,-1769.053771924598,Not Viable
394865,"Minneapolis, MN",MN,387744.8953637317,2393.9438965123973,0.28727326758148763,628.5561034876032,Comfortable,2498.394092420056,0.2998072910904067,524.1059075799444,Comfortable
395056,"San Diego, CA",CA,977250.5170698068,4067.697972514045,0.48812375670168534,-1045.1979725140445,Not Viable,6068.760939324136,0.7282513127188963,-3046.260939324136,Not Viable
395148,"Tampa, FL",FL,370545.38821431465,2367.23144991983,0.2840677739903796,655.2685500801704,Comfortable,2394.2245173587576,0.2873069420830509,628.2754826412429,Comfortable
394530,"Denver, CO",CO,584221.1947056873,2834.920172155366,0.34019042065864386,187.57982784463456,Stretched,3688.361481268269,0.4426033777521923,-665.8614812682686,Not Viable
394358,"Baltimore, MD",MD,403163.15381605335,2307.83204020786,0.27693984482494316,714.6679597921407,Comfortable,2591.775456037679,0.31101305472452145,430.7245439623216,Stretched
395121,"St. Louis, MO",MO,268640.385949478,1607.006826973549,0.1928408192368259,1415.4931730264511,Comfortable,1777.0323681692698,0.21324388418031237,1245.4676318307306,Comfortable
394943,"Orlando, FL",FL,398751.7611248318,2412.495294953939,0.28949943539447265,610.0047050460616,Comfortable,2565.0576612729237,0.30780691935275084,457.44233872707673,Stretched
394458,"Charlotte, NC",NC,386021.5185372832,2095.442979332442,0.25145315751989306,927.0570206675588,Comfortable,2487.9563845181924,0.29855476614218307,534.543615481808,Comfortable
395055,"San Antonio, TX",TX,276397.1153803244,1808.2581403959985,0.2169909768475198,1214.241859604002,Comfortable,1824.0113427211145,0.21888136112653372,1198.488657278886,Comfortable
394998,"Portland, OR",OR,549696.6561795963,2623.0313083271694,0.3147637569992603,399.468691672831,Stretched,3479.262088116633,0.41751145057399597,-456.76208811663264,Not Viable
395045,"Sacramento, CA",CA,576389.2607022662,2712.745192083876,0.3255294230500651,309.75480791612426,Stretched,3640.9270268994896,0.43691124322793873,-618.4270268994892,Not Viable
394982,"Pittsburgh, PA",PA,221908.3771380411,1609.3546673821484,0.1931225600858578,1413.145332617852,Comfortable,1493.9978918114264,0.17927974701737115,1528.5021081885739,Comfortable
394466,"Cincinnati, OH",OH,307214.1476184548,2025.8394283771645,0.24310073140525973,996.6605716228355,Comfortable,2010.6560602126374,0.24127872722551647,1011.8439397873631,Comfortable
394355,"Austin, TX",TX,428846.11932347,2233.1363537897764,0.26797636245477313,789.363646210224,Comfortable,2747.3254715107823,0.3296790565812939,275.1745284892181,Stretched
394775,"Las Vegas, NV",NV,446619.4146443298,2170.254515557152,0.2604305418668582,852.2454844428485,Comfortable,2854.9702199869434,0.3425964263984332,167.529780013057,Stretched
394735,"Kansas City, MO",MO,314540.41064356087,1676.0310453637967,0.2011237254436556,1346.4689546362038,Comfortable,2055.0278959566904,0.24660334751480284,967.4721040433101,Comfortable
394492,"Columbus, OH",OH,342158.1804886132,1952.03639794686,0.23424436775362317,1070.4636020531402,Comfortable,2222.2961393957094,0.2666755367274851,800.2038606042911,Comfortable
394705,"Indianapolis, IN",IN,289823.44174076844,1806.2237612657093,0.2167468513518851,1216.2762387342914,Comfortable,1905.3284816048974,0.22863941779258767,1117.1715183951032,Comfortable
394475,"Cleveland, OH",OH,246501.4170563486,1663.3330764406312,0.19959996917287573,1359.1669235593695,Comfortable,1642.94672479252,0.19715360697510237,1379.55327520748,Comfortable
395059,"San Jose, CA",CA,1685026.162240873,4434.265139136463,0.5321118166963755,-1411.765139136463,Not Viable,10355.435409453075,1.242652249134369,-7332.935409453075,Not Viable
394902,"Nashville, TN",TN,454743.3509895725,2286.095355762316,0.2743314426914779,736.4046442376844,Comfortable,2904.173199441948,0.34850078393303374,118.32680055805258,Stretched
395194,"Virginia Beach, VA",VA,364336.80977302446,2127.1024207034566,0.2552522904844148,895.3975792965439,Comfortable,2356.621987684769,0.28279463852217224,665.8780123152314,Comfortable
395005,"Providence, RI",RI,511144.85006971547,2965.527537277537,0.3558633044733044,56.97246272246366,Stretched,3245.771370887101,0.3894925645064521,-223.2713708871006,Stretched
394714,"Jacksonville, FL",FL,354518.98460537737,1988.020283099493,0.23856243397193916,1034.4797169005074,Comfortable,2297.1598957274086,0.275659187487289,725.3401042725918,Comfortable
394862,"Milwaukee, WI",WI,377743.8784490761,1686.150942649967,0.20233811311799602,1336.3490573500335,Comfortable,2437.822491552072,0.2925386989862486,584.6775084479286,Comfortable
394935,"Oklahoma City, OK",OK,241217.39950110012,1507.5307278590064,0.18090368734308077,1514.9692721409942,Comfortable,1610.9438389792872,0.19331326067751445,1411.5561610207137,Comfortable
395012,"Raleigh, NC",NC,435865.596524457,2083.183662671288,0.24998203952055453,939.316337328712,Comfortable,2789.839245354824,0.33478070944257887,232.66075464517644,Stretched
394849,"Memphis, TN",TN,240372.65856365708,1567.92177822812,0.1881506133873744,1454.5782217718802,Comfortable,1605.8276281642982,0.19269931537971577,1416.672371835702,Comfortable
395022,"Richmond, VA",VA,383039.35562681576,2148.690344347616,0.25784284132171387,873.8096556523847,Comfortable,2469.8947830752995,0.2963873739690359,552.6052169247009,Comfortable
394807,"Louisville, KY",KY,273682.86680360005,1605.282547699214,0.19263390572390568,1417.2174523007866,Comfortable,1807.57237627912,0.21690868515349437,1214.92762372088,Comfortable
394910,"New Orleans, LA",LA,255001.6478016673,1872.944121238239,0.22475329454858867,1149.5558787617615,Comfortable,1694.4287479092604,0.20333144974911124,1328.0712520907405,Comfortable
395053,"Salt Lake City, UT",UT,569243.317091772,2450.6493347338933,0.29407792016806716,571.8506652661072,Comfortable,3597.647303657978,0.4317176764389573,-575.1473036579773,Not Viable
394669,"Hartford, CT",CT,398815.8769491832,2523.0514601721693,0.3027661752206603,499.44853982783115,Stretched,2565.4459815962546,0.3078535177915505,457.0540184037459,Stretched
394425,"Buffalo, NY",NY,274645.62351168954,1857.717782217782,0.22292613386613383,1164.7822177822186,Comfortable,1813.403354823903,0.21760840257886835,1209.0966451760974,Comfortable
394388,"Birmingham, AL",AL,253576.07901906632,1487.6212702472292,0.1785145524296675,1534.878729752771,Comfortable,1685.7947275844845,0.2022953673101381,1336.705272415516,Comfortable
395031,"Rochester, NY",NY,265145.7089428232,1939.370202020202,0.23272442424242423,1083.1297979797987,Comfortable,1755.866702455874,0.21070400429470487,1266.633297544126,Comfortable
394640,"Grand Rapids, MI",MI,338591.0369854805,2169.670894708129,0.26036050736497546,852.8291052918717,Comfortable,2200.69157714425,0.26408298925731,821.8084228557505,Comfortable
395167,"Tucson, AZ",AZ,349614.5147811333,1888.9382541795403,0.2266725905015448,1133.5617458204601,Comfortable,2267.455757518437,0.27209469090221244,755.0442424815633,Comfortable
753924,"Urban Honolulu, HI",HI,1026986.3025340178,3199.5342101632427,0.3839441052195891,-177.03421016324228,Stretched,6369.987921710221,0.7643985506052264,-3347.4879217102202,Not Viable
395169,"Tulsa, OK",OK,247750.22154105903,1574.070296619661,0.1888884355943593,1448.42970338034,Comfortable,1650.5101643362707,0.19806121972035245,1371.98983566373,Comfortable
394619,"Fresno, CA",CA,406849.5163151639,2395.4057444386017,0.2874486893326322,627.0942555613988,Comfortable,2614.1020734063204,0.3136922488087584,408.39792659368004,Stretched
395238,"Worcester, MA",MA,474646.6645031988,2732.845712022183,0.32794148544266194,289.6542879778176,Stretched,3024.718497223723,0.3629662196668467,-2.218497223722352,Stretched
394938,"Omaha, NE",NE,296884.3223286023,1904.4891836133215,0.22853870203359858,1118.0108163866794,Comfortable,1948.0930168909074,0.23377116202690887,1074.4069831090933,Comfortable
394415,"Bridgeport, CT",CT,734277.4224355143,3903.1803619821912,0.4683816434378629,-880.6803619821908,Not Viable,4597.1836551901115,0.5516620386228134,-1574.683655190111,Not Viable
394653,"Greenville, SC",SC,305005.4379225681,1850.1972597669464,0.22202367117203356,1172.302740233054,Comfortable,1997.2789123411599,0.23967346948093918,1025.2210876588401,Comfortable
394312,"Albuquerque, NM",NM,343094.35950402124,2062.784423048216,0.2475341307657859,959.7155769517844,Comfortable,2227.966148970354,0.26735593787644246,794.5338510296465,Comfortable
394357,"Bakersfield, CA",CA,359943.3438170163,2231.85933908046,0.2678231206896552,790.6406609195406,Comfortable,2330.012766983979,0.27960153203807747,692.4872330160215,Comfortable
394308,"Albany, NY",NY,353494.8257823262,2187.291764705882,0.26247501176470583,835.2082352941184,Comfortable,2290.957032560127,0.2749148439072152,731.5429674398733,Comfortable
394753,"Knoxville, TN",TN,355162.83919986803,2024.1243570155336,0.242894922841864,998.3756429844666,Comfortable,2301.059429529552,0.2761271315435462,721.4405704704486,Comfortable
394367,"Baton Rouge, LA",LA,245062.5465662196,1717.264099401944,0.20607169192823324,1305.2359005980566,Comfortable,1634.2321420883254,0.19610785705059905,1388.267857911675,Comfortable
394843,"McAllen, TX",TX,190046.83194823551,1740.383910792513,0.20884606929510155,1282.1160892074872,Comfortable,1301.0270354732033,0.1561232442567844,1721.4729645267967,Comfortable
394908,"New Haven, CT",CT,411229.0885054947,2826.9569058392585,0.339234828700711,195.54309416074193,Stretched,2640.6271459013487,0.3168752575081618,381.8728540986517,Stretched
394561,"El Paso, TX",TX,226289.45530789028,1685.7857588087018,0.2022942910570442,1336.7142411912987,Comfortable,1520.5320853379537,0.18246385024055445,1501.967914662047,Comfortable
394318,"Allentown, PA",PA,352034.7831375077,2153.985985101397,0.25847831821216766,868.5140148986034,Comfortable,2282.114219765501,0.2738537063718601,740.3857802344996,Comfortable
394952,"Oxnard, CA",CA,895334.6532495179,3919.984035759897,0.47039808429118757,-897.4840357598964,Not Viable,5572.633890402976,0.668716066848357,-2550.133890402976,Not Viable
394486,"Columbia, SC",SC,249972.62552696583,1787.205650406504,0.21446467804878047,1235.2943495934965,Comfortable,1663.9702522803777,0.19967643027364532,1358.5297477196223,Comfortable
753906,"North Port, FL",FL,420272.0144368797,2541.242721704841,0.3049491266045809,481.25727829515927,Stretched,2695.3960263930844,0.3234475231671701,327.10397360691604,Stretched
394457,"Charleston, SC",SC,427694.9703511426,2460.8070759593743,0.2952968491151249,561.6929240406262,Comfortable,2740.353486892976,0.3288424184271571,282.1465131070245,Stretched
394648,"Greensboro, NC",NC,259958.4542659772,1750.359418859649,0.21004313026315785,1272.1405811403515,Comfortable,1724.4498652914383,0.20693398383497258,1298.0501347085624,Comfortable
395134,"Stockton, CA",CA,529129.8303744607,2733.9245232339517,0.3280709427880742,288.5754767660487,Stretched,3354.6981988220878,0.4025637838586505,-332.1981988220873,Not Viable
394440,"Cape Coral, FL",FL,353167.50205743563,2143.553589384472,0.25722643072613666,878.9464106155283,Comfortable,2288.974581956564,0.2746769498347877,733.5254180434363,Comfortable
394399,"Boise City, ID",ID,480903.86292430287,2166.8054347826087,0.260016652173913,855.6945652173918,Comfortable,3062.6154959538712,0.3675138595144645,-40.11549595387078,Stretched
394484,"Colorado Springs, CO",CO,454495.5998650412,2221.6534330762693,0.2665984119691523,800.8465669237312,Comfortable,2902.672683808611,0.3483207220570333,119.8273161913894,Stretched
394798,"Little Rock, AR",AR,223962.29728427084,1407.9307467224137,0.16895168960668963,1614.569253277587,Comfortable,1506.4375499355747,0.18077250599226896,1516.0624500644258,Comfortable
394766,"Lakeland, FL",FL,301488.8876633551,2029.3040003729327,0.2435164800447519,993.1959996270675,Comfortable,1975.9807703071112,0.23711769243685332,1046.5192296928894,Comfortable
394304,"Akron, OH",OH,230395.25386889884,1446.5361708351618,0.1735843405002194,1575.9638291648384,Comfortable,1545.399035749498,0.18544788428993975,1477.1009642505028,Comfortable
394531,"Des Moines, IA",IA,296716.7037252011,1683.15645021645,0.20197877402597397,1339.3435497835503,Comfortable,1947.0778274126862,0.23364933928952233,1075.4221725873144,Comfortable
395115,"Springfield, MA",MA,363809.8313292481,2556.630591630592,0.306795670995671,465.8694083694086,Stretched,2353.430319453944,0.28241163833447325,669.0696805460566,Comfortable
394931,"Ogden, UT",UT,511234.28278779145,2233.827816146702,0.2680593379376042,788.6721838532985,Comfortable,3246.313024095976,0.38955756289151705,-223.81302409597538,Stretched
394816,"Madison, WI",WI,447599.8038549352,2823.4353199353195,0.33881223839223834,199.06468006468094,Stretched,2860.907990562358,0.3433089588674829,161.59200943764245,Stretched
395235,"Winston, NC",NC,273774.48071099323,1781.003902817958,0.21372046833815495,1241.4960971820424,Comfortable,1808.1272399574768,0.2169752687948972,1214.3727600425232,Comfortable
394528,"Deltona, FL",FL,327411.4450117874,2059.655592185592,0.24715867106227102,962.844407814408,Comfortable,2132.981884352397,0.2559578261222876,889.5181156476033,Comfortable
395143,"Syracuse, NY",NY,248727.33973323775,2115.304738562092,0.253836568627451,907.1952614379084,Comfortable,1656.4281238440449,0.19877137486128538,1366.0718761559551,Comfortable
395006,"Provo, UT",UT,550535.1954922496,2263.2022144522143,0.2715842657342657,759.2977855477861,Comfortable,3484.340738517046,0.41812088862204544,-461.84073851704534,Not Viable
395160,"Toledo, OH",OH,193419.7949199932,1292.0716836734694,0.1550486020408163,1730.4283163265313,Comfortable,1321.4555347559517,0.1585746641707142,1701.0444652440488,Comfortable
395224,"Wichita, KS",KS,214876.9700620777,1281.0743221723503,0.15372891866068203,1741.42567782765,Comfortable,1451.4118641524337,0.17416942369829203,1571.0881358475667,Comfortable
394549,"Durham, NC",NC,410738.92452235566,2123.173761598435,0.25478085139181217,899.3262384015657,Comfortable,2637.6584460781287,0.3165190135293754,384.84155392187176,Stretched
394352,"Augusta, GA",GA,240165.93097797083,1633.5951603815738,0.19603141924578885,1388.9048396184266,Comfortable,1604.5755734067227,0.1925490688088067,1417.924426593278,Comfortable
394957,"Palm Bay, FL",FL,347213.0580065883,2187.033953570796,0.2624440744284955,835.4660464292047,Comfortable,2252.911228447969,0.2703493474137562,769.5887715520316,Comfortable
394711,"Jackson, MS",MS,204844.7751412372,1618.3126984126984,0.1941975238095238,1404.187301587302,Comfortable,1390.651432312299,0.16687817187747586,1631.8485676877012,Comfortable
394666,"Harrisburg, PA",PA,301320.951567186,1760.0119299305345,0.21120143159166413,1262.4880700694662,Comfortable,1974.9636579199123,0.23699563895038947,1047.5363420800882,Comfortable
395113,"Spokane, WA",WA,411845.5631488271,2082.298899129544,0.24987586789554528,940.2011008704562,Comfortable,2644.3608518194387,0.3173233022183326,378.13914818056173,Stretched
395075,"Scranton, PA",PA,219486.58842957145,1518.744117647059,0.18224929411764706,1503.7558823529412,Comfortable,1479.330221484717,0.17751962657816603,1543.1697785152833,Comfortable
394460,"Chattanooga, TN",TN,315805.492347433,1878.655303030303,0.22543863636363634,1143.8446969696975,Comfortable,2062.6899191975513,0.24752279030370614,959.8100808024487,Comfortable
394871,"Modesto, CA",CA,460945.9662581117,2406.8745098039217,0.28882494117647056,615.6254901960788,Comfortable,2941.7396128966698,0.35300875354760036,80.76038710333069,Stretched
394768,"Lancaster, PA",PA,374465.71946537896,1697.2311926047555,0.20366774311257066,1325.2688073952454,Comfortable,2417.968176812206,0.29015618121746467,604.5318231877945,Comfortable
394997,"Portland, ME",ME,528653.2176737138,2788.725490196078,0.33464705882352935,233.77450980392223,Stretched,3351.811572939479,0.40221738875273744,-329.31157293947854,Not Viable
395245,"Youngstown, OH",OH,162520.27816182355,1224.5661616161617,0.14694793939393938,1797.933838383839,Comfortable,1134.3112461239893,0.13611734953487872,1888.1887538760116,Comfortable
394770,"Lansing, MI",MI,236745.531546775,1792.7120098039215,0.21512544117647056,1229.7879901960791,Comfortable,1583.8597731112675,0.19006317277335208,1438.6402268887327,Comfortable
394590,"Fayetteville, AR",AR,360613.4624096885,1758.44369412824,0.21101324329538879,1264.0563058717603,Comfortable,2334.071369851661,0.2800885643821993,688.4286301483394,Comfortable
394589,"Fayetteville, NC",NC,250991.28653415933,1649.1023682200157,0.19789228418640187,1373.3976317799847,Comfortable,1670.1398176829803,0.20041677812195763,1352.3601823170197,Comfortable
394792,"Lexington, KY",KY,316970.115900172,1854.56626206038,0.2225479514472456,1167.9337379396206,Comfortable,2069.743513207035,0.24836922158484417,952.7564867929655,Comfortable
394971,"Pensacola, FL",FL,295960.24299360585,1900.4781625048392,0.2280573795005807,1122.0218374951614,Comfortable,1942.4962895653352,0.23309955474784022,1080.0037104346652,Comfortable
395068,"Santa Rosa, CA",CA,793742.840411236,3317.0384661835747,0.39804461594202895,-294.5384661835742,Stretched,4957.338586814614,0.5948806304177536,-1934.8385868146138,Not Viable
395019,"Reno, NV",NV,561726.8521462436,2496.497027718255,0.2995796433261906,526.0029722817453,Comfortable,3552.123501578255,0.42625482018939054,-529.6235015782545,Not Viable
394698,"Huntsville, AL",AL,309712.715233896,1729.4152848441038,0.20752983418129245,1293.084715155897,Comfortable,2025.7887453821222,0.24309464944585465,996.7112546178782,Comfortable
394995,"Port St. Lucie, FL",FL,394374.1783742926,2607.5913071495183,0.3129109568579422,414.9086928504821,Stretched,2538.5446379079035,0.3046253565489484,483.95536209209695,Stretched
394761,"Lafayette, LA",LA,193918.6282699256,1587.6709898051363,0.19052051877661635,1434.8290101948646,Comfortable,1324.4767409822373,0.15893720891786847,1698.0232590177634,Comfortable
394898,"Myrtle Beach, SC",SC,358755.5303525095,2063.157682009435,0.2475789218411322,959.3423179905653,Comfortable,2322.8187222491592,0.2787382466698991,699.6812777508412,Comfortable
395116,"Springfield, MO",MO,262216.1855814168,1424.6560512626431,0.17095872615151717,1597.8439487373576,Comfortable,1738.1239147679025,0.20857486977214829,1284.376085232098,Comfortable
395195,"Visalia, CA",CA,355471.8702916482,1961.1248313090416,0.23533497975708498,1061.3751686909586,Comfortable,2302.931089992367,0.27635173079908404,719.5689100076333,Comfortable
394746,"Killeen, TX",TX,249018.76506997948,1513.7521899293931,0.18165026279152716,1508.747810070607,Comfortable,1658.1931542735076,0.1989831785128209,1364.306845726493,Comfortable
394338,"Asheville, NC",NC,425026.3247860521,2222.9276353276355,0.26675131623931625,799.572364672365,Comfortable,2724.190717106045,0.3269028860527254,298.30928289395524,Stretched
395244,"York, PA",PA,302341.2977173669,1467.728977616455,0.1761274773139746,1554.7710223835452,Comfortable,1981.1434294654814,0.23773721153585775,1041.3565705345195,Comfortable
395183,"Vallejo, CA",CA,574901.7721815562,2959.899031642117,0.355187883797054,62.60096835788363,Stretched,3631.9179869447503,0.43583015843337003,-609.4179869447498,Not Viable
753917,"Santa Maria, CA",CA,1024527.3856236791,4864.038800705467,0.583684656084656,-1841.5388007054667,Not Viable,6355.09538278827,0.7626114459345924,-3332.59538278827,Not Viable
395050,"Salinas, CA",CA,840565.7740362097,4037.168033307908,0.4844601639969489,-1014.6680333079075,Not Viable,5240.923753323423,0.6289108503988107,-2218.4237533234223,Not Viable
395048,"Salem, OR",OR,445693.7225077047,2335.2957575757573,0.28023549090909083,687.2042424242431,Comfortable,2849.3637246570415,0.341923646958845,173.13627534295892,Stretched
394870,"Mobile, AL",AL,190863.8981661656,1451.1969696969695,0.17414363636363633,1571.3030303030305,Comfortable,1305.9756331265728,0.15671707597518872,1716.5243668734279,Comfortable
395015,"Reading, PA",PA,303963.14088610734,1787.2242332830567,0.21446690799396678,1235.275766716944,Comfortable,1990.9661942828725,0.2389159433139447,1031.533805717128,Comfortable
394502,"Corpus Christi, TX",TX,214210.2575411398,1921.804526143791,0.2306165431372549,1100.6954738562094,Comfortable,1447.3738903087185,0.1736848668370462,1575.1261096912817,Comfortable
394421,"Brownsville, TX",TX,194881.77208320895,1782.0601503759397,0.21384721804511275,1240.4398496240606,Comfortable,1330.3100640467324,0.15963720768560788,1692.1899359532676,Comfortable
394820,"Manchester, NH",NH,533143.4393790724,2843.28373015873,0.3411940476190476,179.21626984127033,Stretched,3379.0067991116475,0.4054808158933977,-356.50679911164707,Not Viable
394612,"Fort Wayne, IN",IN,246581.3040581574,1411.9326388888887,0.16943191666666663,1610.567361111112,Comfortable,1643.4305639490171,0.19721166767388204,1379.0694360509829,Comfortable
394658,"Gulfport, MS",MS,217233.8183490552,1591.2995486062637,0.19095594583275163,1431.2004513937368,Comfortable,1465.6862199467928,0.17588234639361514,1556.8137800532081,Comfortable
395051,"Salisbury, MD",DE,417276.7007924619,2116.2682252388136,0.2539521870286576,906.2317747611869,Comfortable,2677.2547769489174,0.3212705732338701,345.24522305108303,Stretched
394596,"Flint, MI",MI,181417.44553494884,1059.2267156862745,0.1271072058823529,1963.273284313726,Comfortable,1248.7627753462914,0.14985153304155496,1773.7372246537093,Comfortable
394972,"Peoria, IL",IL,162430.68214746824,1267.9011525757255,0.15214813830908705,1754.5988474242754,Comfortable,1133.768603903983,0.13605223246847795,1888.7313960960178,Comfortable
394439,"Canton, OH",OH,205712.75131090856,1243.8327288207747,0.14925992745849295,1778.6672711792257,Comfortable,1395.9083683379956,0.16750900420055947,1626.5916316620046,Comfortable
395070,"Savannah, GA",GA,347439.9150453214,2155.107662769466,0.2586129195323359,867.3923372305344,Comfortable,2254.2851981274025,0.2705142237752883,768.214801872598,Comfortable
394327,"Anchorage, AK",AK,424210.11004563584,2388.6115779645197,0.28663338935574234,633.8884220354807,Comfortable,2719.247276463863,0.3263096731756635,303.25272353613764,Stretched
394372,"Beaumont, TX",TX,179559.01507497253,1484.821256038647,0.17817855072463765,1537.6787439613531,Comfortable,1237.5071091452241,0.1485008530974269,1784.9928908547759,Comfortable
395096,"Shreveport, LA",LA,173033.5629723395,1263.20025589892,0.15158403070787038,1759.2997441010807,Comfortable,1197.985420139317,0.14375825041671803,1824.5145798606832,Comfortable
395164,"Trenton, NJ",NJ,447850.52923434175,2573.6924019607845,0.3088430882352941,448.8075980392159,Stretched,2862.4265199017727,0.3434911823882127,160.07348009822772,Stretched
394875,"Montgomery, AL",AL,203894.28992824163,1430.4985284248876,0.17165982341098648,1592.0014715751126,Comfortable,1384.8947766198044,0.16618737319437651,1637.605223380196,Comfortable
394520,"Davenport, IA",IL,186709.71530792356,1383.9166666666667,0.16607,1638.5833333333335,Comfortable,1280.8156410808315,0.15369787692969977,1741.684358919169,Comfortable
395146,"Tallahassee, FL",FL,282991.848189028,1649.9791466998915,0.19799749760398697,1372.5208533001091,Comfortable,1863.9526333847095,0.22367431600616514,1158.5473666152907,Comfortable
394576,"Eugene, OR",OR,448819.350055315,2140.0323046129497,0.25680387655355397,882.4676953870508,Comfortable,2868.294226014197,0.34419530712170365,154.20577398580326,Stretched
394901,"Naples, FL",FL,665723.9800413941,3931.719462629569,0.47180633551554824,-909.2194626295686,Not Viable,4181.9867020944685,0.5018384042513362,-1159.486702094468,Not Viable
394332,"Ann Arbor, MI",MI,415160.2104724325,3209.768830678848,0.38517225968146174,-187.26883067884773,Stretched,2664.436159802304,0.3197323391762764,358.06384019769666,Stretched
394927,"Ocala, FL",FL,275208.4086357428,1759.190582010582,0.2111028698412698,1263.3094179894183,Comfortable,1816.8118877960492,0.2180174265355259,1205.6881122039508,Comfortable
394679,"Hickory, NC",NC,260204.0123381909,1713.484935897436,0.2056181923076923,1309.0150641025643,Comfortable,1725.937098606507,0.20711245183278085,1296.5629013934936,Comfortable
394697,"Huntington, WV",OH,159788.87595561848,1170.0833333333333,0.14040999999999998,1852.4166666666674,Comfortable,1117.7683879670617,0.1341322065560474,1904.7316120329383,Comfortable
394602,"Fort Collins, CO",CO,561060.712901729,2441.893726379441,0.2930272471655329,580.6062736205595,Comfortable,3548.088999808529,0.42577067997702345,-525.5889998085286,Not Viable
395033,"Rockford, IL",IL,207986.04053657892,1503.457264957265,0.18041487179487178,1519.0427350427358,Comfortable,1409.6766449852448,0.16916119739822938,1612.8233550147556,Comfortable
394796,"Lincoln, NE",NE,291405.5402352801,1717.0067099567102,0.20604080519480522,1305.49329004329,Comfortable,1914.9105310465864,0.22978926372559036,1107.5894689534139,Comfortable
394622,"Gainesville, FL",FL,310062.354490868,2031.5202821869489,0.24378243386243384,990.9797178130516,Comfortable,2027.906350991813,0.24334876211901754,994.5936490081872,Comfortable
394405,"Boulder, CO",CO,756963.0750205298,3281.6530835284934,0.39379837002341916,-259.15308352849297,Stretched,4734.580312503598,0.5681496375004318,-1712.0803125035977,Not Viable
394646,"Green Bay, WI",WI,328830.8917398521,1528.6690476190477,0.1834402857142857,1493.8309523809526,Comfortable,2141.5788261833527,0.25698945914200233,880.9211738166478,Comfortable
394488,"Columbus, GA",GA,200631.0617999847,1424.6763952892986,0.17096116743471582,1597.8236047107016,Comfortable,1365.1308912656752,0.16381570695188102,1657.3691087343254,Comfortable
395107,"South Bend, IN",IN,219190.7360272076,1354.2407674091144,0.16250889208909372,1668.2592325908859,Comfortable,1477.5383783366908,0.17730460540040288,1544.9616216633099,Comfortable
395109,"Spartanburg, SC",SC,273332.2818795251,1679.7756700065167,0.201573080400782,1342.724329993484,Comfortable,1805.4490431948334,0.21665388518338,1217.050956805167,Comfortable
